,code,total,label,split
0,0,0.0,0,train
1,3,4.375,0,val
2,17,52.6,1,train
3,26,0.0,0,train
4,28,3.7777777777777777,0,train
8,33,28.8,1,test
9,35,3.1666666666666665,0,train
10,36,2.0,0,train
12,41,0.2857142857142857,0,train
15,46,49.0,1,val
17,62,3.0,0,train
18,87,1.1428571428571428,0,train
19,100,1.5555555555555556,0,train
20,103,20.11111111111111,1,train
21,108,4.555555555555555,0,train
22,109,0.8571428571428571,0,train
23,110,1.5,0,train
24,111,2.0,0,train
26,119,3.0,0,test
29,146,137.0,1,train
30,209,26.25,1,train
31,908,4.0,0,train
33,1008,3.0,0,train
34,1018,0.0,0,train
35,1026,0.8333333333333334,0,train
36,1101,1.6666666666666667,0,train
38,2033,1.0,0,test
39,2155,44.44444444444444,1,train
40,2916,0.375,0,test
41,3017,72.0,1,train
42,3024,21.45,1,train
43,3026,3.6666666666666665,0,train
44,3027,26.545454545454547,1,train
45,3063,24.42105263157895,1,train
47,5014,23.42105263157895,1,val
49,6001,24.676470588235293,1,train
51,6071,28.641025641025642,1,train
52,6074,1.0,0,train
53,6076,3.5,0,train
55,7007,2.625,0,train
59,7047,1.0,0,train
61,7052,89.02941176470588,1,test
62,7053,2.5,0,train
64,7085,1.5,0,train
65,8082,4.555555555555555,0,train
66,8110,4.875,0,train
67,8122,44.40425531914894,1,train
68,9012,2.4,0,train
70,9187,4.833333333333333,0,train
71,9914,4.421052631578948,0,train
72,100046,2.0,0,train
73,100053,1.8571428571428572,0,train
76,100068,3.2,0,train
77,100073,0.7272727272727273,0,val
78,100074,1.4,0,train
80,100083,2.7857142857142856,0,train
81,100086,2.25,0,train
82,100087,1.4285714285714286,0,train
83,111481,0.8,0,train
84,114722,21.666666666666668,1,train
85,118455,0.0,0,train
86,118571,4.5,0,train
88,122841,0.5,0,train
89,128559,2.75,0,train
90,129385,20.818181818181817,1,train
92,137865,1.4,0,train
94,152484,3.0,0,val
95,161158,0.0,0,train
96,161675,0.0,0,test
97,166797,0.2,0,train
98,167474,340.6666666666667,1,train
101,171412,32.6875,1,train
102,173327,4.0,0,test
104,187961,4.0,0,train
105,189411,1.0,0,val
107,193794,4.8,0,train
108,195391,80.66666666666667,1,train
109,197462,3.8,0,train
110,197778,2.888888888888889,0,test
111,198545,1.0,0,val
112,200000,0.2,0,train
114,200034,1.0,0,train
115,214467,56.8,1,train
116,216214,1.4,0,train
118,221962,1.0,0,train
119,227287,2.5,0,val
120,228455,3.2,0,train
121,241854,1.6666666666666667,0,train
123,244299,0.0,0,train
124,244485,3.0,0,train
126,249577,3.142857142857143,0,train
127,255853,1.4,0,train
128,258196,29.8,1,train
129,261624,2.6666666666666665,0,train
130,262172,3.142857142857143,0,test
133,279131,0.0,0,train
134,282951,41.37777777777778,1,val
136,287321,3.6666666666666665,0,train
137,287874,2.0,0,val
138,289731,4.2,0,train
139,291141,0.75,0,train
142,298171,0.5,0,train
143,299962,0.0,0,train
144,312175,3.25,0,train
145,313343,0.6666666666666666,0,train
146,313769,4.0,0,train
147,319346,37.84615384615385,1,train
149,331481,26.5,1,train
150,337932,1.8,0,train
151,343386,23.676470588235293,1,train
152,349677,4.0,0,train
154,362447,94.57142857142857,1,train
155,367468,1.0,0,train
157,376568,3.0,0,train
158,382446,2.4444444444444446,0,train
159,382841,2.0,0,val
160,382893,4.0,0,test
164,386681,1.25,0,train
165,396581,3.6666666666666665,0,train
167,418927,2.3636363636363638,0,train
169,419726,2.5,0,test
170,424346,2.0,0,train
171,424892,93.0,1,train
173,439133,3.3333333333333335,0,train
176,446244,94.0,1,train
177,446965,0.25,0,train
178,453472,3.5,0,train
182,459483,2.5,0,train
183,459951,3.7,0,train
184,462627,2.0,0,val
185,465677,0.5,0,train
186,466188,0.0,0,train
187,479147,32.142857142857146,1,train
189,484895,1.375,0,test
190,487767,4.0,0,test
191,488123,4.0,0,train
193,491735,3.888888888888889,0,train
194,492639,0.0,0,test
195,498661,32.90909090909091,1,test
196,512944,40.18181818181818,1,train
197,523252,1.4285714285714286,0,test
199,525968,4.545454545454546,0,train
201,531414,1.6666666666666667,0,train
202,531475,0.5,0,train
205,535356,3.5,0,train
207,538175,2.5,0,train
208,542753,1.8,0,train
210,561652,1.3333333333333333,0,train
211,563923,1.0,0,train
214,574866,4.0,0,val
216,575594,71.16666666666667,1,train
217,578298,0.4,0,train
221,585847,2.2,0,train
223,595832,1.0,0,train
224,598464,2.0,0,train
226,611213,40.0,1,train
227,611734,0.0,0,val
229,622239,2.0,0,train
230,623545,0.6666666666666666,0,train
233,632552,24.692307692307693,1,train
234,634923,1.0,0,train
235,643352,1.1818181818181819,0,train
238,667934,1.8,0,train
240,672457,3.0,0,train
242,682545,1.0,0,train
243,687884,4.333333333333333,0,val
244,689994,30.181818181818183,1,train
245,695999,0.4,0,test
247,721134,2.857142857142857,0,train
249,724797,4.071428571428571,0,train
250,728215,4.0,0,train
251,729852,1.5833333333333333,0,train
252,733779,1.0,0,train
253,738131,0.0,0,train
254,738576,3.1,0,train
255,738716,3.0,0,train
256,739844,1.4,0,train
257,744116,0.25,0,train
258,746643,2.0,0,train
259,751219,0.0,0,train
260,755691,2.3333333333333335,0,train
261,762993,788.5,1,train
263,767347,2.0,0,train
264,769311,4.0,0,train
265,773176,35.388888888888886,1,test
266,776237,1.5714285714285714,0,train
267,778392,67.58333333333333,1,train
268,783558,3.1666666666666665,0,train
269,785372,1.2,0,train
270,785593,1.4,0,test
271,789651,50.27777777777778,1,val
272,791912,3.0,0,train
274,797965,0.6,0,val
275,798253,2.1666666666666665,0,train
277,818154,1.25,0,train
278,821229,3.0,0,test
279,824629,52.2,1,train
280,825628,1.0,0,train
282,829189,4.333333333333333,0,train
284,831344,3.3333333333333335,0,val
286,835122,1.0,0,train
287,836193,3.0,0,train
288,837524,2.0,0,val
290,843481,1.8181818181818181,0,train
291,844458,20.714285714285715,1,train
292,847623,0.0,0,train
294,853961,4.714285714285714,0,train
295,855272,1.5,0,train
297,863734,113.0,1,val
298,869812,50.666666666666664,1,train
299,873931,4.0,0,train
300,881164,0.4,0,train
304,885357,0.0,0,train
305,891892,4.888888888888889,0,train
306,892163,3.5,0,train
307,893297,1.5,0,test
308,893411,2.3333333333333335,0,train
309,894152,1223.7777777777778,1,train
310,897143,1.0,0,train
311,921432,4.25,0,train
312,922421,0.6666666666666666,0,train
314,927671,175.0,1,train
317,941179,24.294117647058822,1,train
319,948178,66.15384615384616,1,train
320,953629,4.0,0,val
321,953792,0.0,0,train
322,965848,21.375,1,test
324,968884,22.272727272727273,1,train
325,975429,22.0,1,val
326,975672,2.2,0,train
327,978882,0.0,0,train
328,983137,0.8,0,val
329,984747,1.375,0,train
331,986318,0.0,0,train
334,991942,2.0,0,val
335,996645,0.3333333333333333,0,train
336,996776,0.0,0,test
337,997854,28.033333333333335,1,train
338,998612,0.3333333333333333,0,test
